쌀밥,,두부탕국,,닭고치데리야끼꾸이,팽이버섯부추나물,김치전,,,,배추김치,1
쌀밥,,들깨시락국,,,,참치김치볶음,새송이버섯구이,깍두기,,함박스테이크,1
비빔밥,,달걀파국,,,,배추김치,달걀후라이,꿀호박설기,사과,,1
쌀밥,,미더덕된장국,,,두릅오이무침,배추김치,상추쌈,,삼겹살오븐구이,,2
쌀밥,,돈육김치찌개,,,미나리초무침,깍두기,,,깐쇼새우/칠리소스,참치달걀말이,2
쌀밥,해물칼국수,,,돈육불고기,,배추김치,호상요구르트,파프리카/쌈장,,,2
닭갈비야채볶음밥,,근대된장국,,,애호박나물,,초코우유,,,오렌지,1
쌀밥,,연두부국,,꽁치구이,도라지 진미무침,깍두기,,,,귤푸딩,3
흑미밥,,쇠고기미역국,,닭고기야채조림,배추김치,,방울토마토,,연두부/양념장,연근조림,3
쌀밥,,떡국,,,,배추김치,부추겉절이,바나나,칼슘통살새우까스+사우전아일랜드,,1
쌀밥,,건새우무국,,,,손두부+김치볶음,베이컨감자채볶음,배추김치,맛김,,2
발아현미밥,,,,고등어구이,취나물무침,배추김치,어탕수제비,멸치호두볶음,바나나,,3
볶음밥,,미소된장국,,닭강정,,,,,메이플피칸,바나나,1
쌀밥,,버섯전골,,,미나리두부무침,배추김치,,,돈육폭찹,방울토마토,2
보리밥,,아욱국,,,오이나물,배추김치,,,궁중떡볶음,장어조림,1
쌀밥,,오징어무국,,등심돈까스,사과오이초무침,총각김치,,,,고구마샐러드,2
쌀밥,,만두국,모닝빵,,,배추김치,사과,,야채달걀전,,1
참치비빔밥,,달걀파국,,닭다리양념구이,,깍두기,요구르트,,,미니비스마르크,3
,자장면,달걀파국,꽃빵,배추김치,,,,,딸기요거트샤벳,단무지,1
쌀밥,,감자수제비국,,,,배추김치,크로와상+딸기잼,갈치김치조림,,양배추쌈,1
검정콩밥,,콩비지찌개,,돼지갈비찜,오징어브로콜리초무침,깍두기,숙주애호박나물,,,,2
쌀밥,,유부된장국,깨찰빵,삼색소시지볶음,,배추김치,,,양상추샐러드,,1
흑미밥,,,,닭개장,,배추김치,호상요구르트,단배추겉절이,방울토마토,버섯잡채,2
하이라이스,,미소된장국,딸기우유,,,,,,사과,파슬리알크런치칠리소스볶음,1
쌀밥,,감자다시마국,파인애플젤리,돼지고기메추리알장조림,,배추김치,,,오이스틱/쌈장,,2
차조밥,조랭이미역국,,,매운돼지갈비찜,매운콩나물무침,배추김치,조기구이,,,오렌지,3
검정콩밥,,근대된장국,오이피클,,,배추김치,크림스파게티,,과일샐러드,에그타르트,1
쌀밥,,전복죽,배추김치,,새우살 호박나물,,,미니비스마르크,,텐더샐러드,2
오징어삼겹살덮밥,숙주나물,미소된장국,,,,배추김치,단호박고구마샐러드,멜론,,,1
흑미밥,,달걀양파국,피망잡채,,파프리카오이초무침,갓김치,,오렌지,순대모듬떡볶이,,2
쌀밥,,수제비국,,,,배추김치,양배추쌈양념장,매콤크랩바,,갈치호박찌개,3
보리밥,,북어국,호상요구르트,칠리소스닭다리구이,참나물무침,배추김치,,,,어묵고추장볶음,4
발아현미밥,,아욱된장국,배추김치,돼지수육,무말랭이무침,사과,,,새송이버섯구이,상추쌈,2
쌀밥,,삼겹살김치찌개,깍두기,,,,돌김자반,통두부양념구이,,고추장미트볼견과류볶음,1
옥수수밥,,짬뽕국,,,오이양파무침,배추김치,표고버섯볶음,,오곡맛탕수육,,2
갈비산적야채볶음밥,,맑은콩나물국,,돈육버섯불고기,브로콜리초무침,배추김치,,,,망개떡,2
쌀밥,,팽이버섯된장국,,자반고등어순살구이,청경채나물,배추김치,미니파인애플,,베이컨스크램블에그,,3
카레라이스,,들깨시락국,,,,총각김치,양상추샐러드,방울토마토,,게살듬뿍커들렛,1
쌀밥,야채쫄면무침,쇠고기탕국,미나리나물,,,배추김치,치즈달걀말이,,,,2
쌀밥,,동태국,,숯불떡갈비야채볶음,,배추김치,깻잎지,,알감자버터구이,,3
발아현미밥,,,,,오징어풋마늘무침,갓김치,블루베리주스,등뼈감자탕,애호박전,,3
혼합잡곡밥,,참치김치찌개,,,단무지무침,깍두기,,,라볶이,돈육메추리알장조림,1
쌀밥,올방개묵무침,부대찌개,숙주나물,,,배추김치,키위,,,돈육가래떡조림,2
흑미밥,,떡국,,,파프리카오이초무침,총각김치,,부추전,새우튀김,웰빙두부김치,1
완두콩밥,,,,,참나물무침,깍두기,,사골곰탕,낙지떡볶음,연근땅콩조림,1
쌀밥,,연두부국,모카치즈빵,깍두기,,,,부추생채,동그랑땡전/케찹,가자미무조림,2
,물국수/양념장,떡닭꼬치,,,,배추김치,호상요구르트,,,맛살냉채,2
수수밥,,꽃게된장국,,오리불고기,팽이버섯나물,배추김치,,,,브로콜리달걀찜,3
,,닭야채죽,,,,배추김치,우유,미니파인애플,메이플피칸,시리얼,2
검정콩밥,,건새우시금치국,,안동찜닭,꼬막양념무침,배추김치,상추파채겉절이,,,,3
돈육김치볶음밥,청경채나물,꼬지어묵국,달걀후라이,,,깍두기,,,단호박찜,멜론,1
쌀밥,,김치콩나물국,,,시금치나물,깍두기,,,갈치양념구이,수제소시지볶음,3
차조밥,,방아멸치시락국,오렌지,치킨무,,배추김치,파닭,,,치즈옥수수콘구이,2
쌀밥,,미더덕된장국,,치킨너겟/소스,도토리묵무침,배추김치,,,감자채볶음,멜론,3
흑미밥,,순두부찌개,,,비름나물,배추김치,,,천사채샐러드,장어강정,2
팥밥,미역줄기볶음,풋고추된장국,배추김치,,,키위,,법성포굴비,,돈육폭찹,2
쌀밥,,쇠고기버섯전골,,,,총각김치,호상요구르트,참치김치볶음,배식김,메추리알소시지조림,1
통밀밥,,아욱된장국,츄러스,닭갈비,,배추김치,쥐포채조림,,,,1
차조밥,,연두부국,,,골뱅이무침/사리,배추김치,상추파채겉절이,,,베이컨감자채볶음,1
쌀밥,,강된장찌개,,,시금치나물,배추김치,,,연두부/양념장,오리훈제/머스터드소스,1
돈육콩나물국밥,,,,,,배추김치,오이부추겉절이,과일푸딩,해물파전,증편,2
보리밥,,어묵국,,,취나물된장무침,배추김치,,미니파인애플,치즈달걀말이,코다리땅콩강정,2
쌀밥,,,, 치즈,양상치,배추김치,누룽지,크로와상+딸기잼,바나나,햄구이,1
옥수수밥,,단호박스프,배추김치,,,,새송이버섯구이,,양상추샐러드/딸기소스,함박스테이크,2
수수밥,,쇠고기국,김치부침개,,팽이버섯나물,깍두기,,,딸기,알어묵조림,2
쌀밥,,떡만두국,,꽁치무조림,사과,배추김치,스팸전,양배추찜,,,3
산채비빔밥,요쿠르트,가쓰오장국,,,,배추김치,달걀후라이,,백설기,,2
쌀밥,,두부탕국,,,두릅오이무침,배추김치,삼겹살오븐구이,,상추쌈,,1
쌀밥,,삼겹살김치찌개,,,미나리나물,깍두기,,,오이소박이,깐쇼새우/칠리소스,1
발아현미밥,,,,,시금치나물,배추김치,마늘쫑건새우볶음,육개장,납작비빔만두,거봉,2
닭갈비야채볶음밥,고구마피자,근대된장국,,,숙주애호박나물,깍두기,,,오렌지,,2
쌀밥,,어묵국,,단호박매운닭찜,미니파인애플,배추김치,멸치꽈리초조림,,,,2
수수밥,,브로콜리스프,,수제등심돈까스,,총각김치,오이사과생채,,,푸실리샐러드,1
수수밥,,장어국,,,,녹두김치빈대떡,부추겉절이,애호박볶음,배추김치,아이스홍시,1
쌀밥,,수제비국,돌자반,,,웰빙두부김치,동그랑땡전/케찹,,깍두기,,1
발아현미밥,,우동장국,거봉,돈육버섯불고기,무말랭이무침,배추김치,,상추/쌈장,,,2
오므라이스,,미소된장국,,닭고구마강정,스테이크소스,깍두기,,,꽈배기도넛,,2
쌀밥,,청국장찌개,,,,배추김치,어묵조림,딸기,,돈육훈제샐러드,2
보리밥,,맑은콩나물국,배추김치,,,비트무생채,궁중떡잡채,장어조림,요쿠르트,,1
흑미밥,,대합살미역국,,닭도리탕,,배추김치,연근조림,,,미더덕해물찜,2
쌀밥,,물만두국,,,실곤약야채무침,배추김치,토마토주스,,동태포카레전,,3
쇠고기덮밥,,달걀양파국,,,팽이버섯나물,깍두기,,,메이플피칸파이,오징어링튀김/케첩,3
쌀밥,,닭고기무국,,신김치고등어조림,,배추김치,아삭이고추/쌈장,키위,,마카로니샐러드,2
참치야채비빔밥,호상요구르트,건새우무국,,치즈불닭,,깍두기,,,,,2
검정콩밥,,콩비지찌개,,표고돼지갈비찜,숙주나물,갓김치,,,부추전,,3
쌀밥,,꽃게된장국,,숯불떡갈비야채볶음,,배추김치,감자채볶음,,,꽈리고추양념찜,3
완두콩밥,,부대찌개,,,오징어젓갈무침,배추김치,오이소박이,키위,매운깐풍기,,2
,자장면,,,,,배추김치,단무지,거봉,,왕만두/초간장,1
콩나물밥/양념장,,들깨무국,,,도라지 진미무침,깍두기,,,햄맛살전,아이스홍시,2
차조밥,,떡국,,,,배추김치,블루베리주스,,치커리생채,새우까스/타타르소스,2
발아현미밥,,쇠고기국,,,,배추김치,멸치호두볶음,다시마쌈,스팸전,양배추,2
쌀밥,,쇠고기미역국,,,단배추나물,갓김치,,,참치실곤약샐러드,코다리조림,2
흑미밥,,,,닭개장,,배추김치,새송이버섯볶음,메치니코프,,피망잡채,1
마파두부덮밥,,북어달걀국,,,,깍두기,오이부추생채,딸기요거트샤벳,,바베큐소시지,3
쌀밥,,,,,,배추김치,상추파채겉절이,새우살호박볶음,가자미무조림,육개장,2
갈비산적야채볶음밥,,북어국,인절미,,시금치나물,깍두기,,,,과일샐러드,3
발아현미밥,,순두부찌개,,안동찜닭,미나리나물,배추김치,,,미니파인애플,어묵조림,3
쌀밥,,들깨시락국,,,,갓김치,호상요구르트,돈육묵은지두루치기,통두부양념구이,양배추찜,2
수수밥,,어묵국,수제돈까스/소스,,청경채나물,,,푸실리샐러드,,깻잎지,1
흑미밥,,우동장국,수박,,매운콩나물무침,배추김치,,,연근땅콩조림,순대야채볶음,1
쌀밥,,삼겹살김치찌개,,,숙주나물,총각김치,,,단호박고구마샐러드,삼색소시지볶음,1
완두콩밥,,짬뽕국,에그타르트,,,배추김치,치커리사과생채,,,오곡맛탕수육,1
보리밥,,연두부국,,안동찜닭,일미도라지무침,배추김치,,,삼색나물,뿌요,2
쌀밥,,쇠고기미역국,,,참나물무침,배추김치,,,멸치호두볶음,새우달걀찜,1
유부초밥,냉모밀국수,파인애플젤리,,,,깍두기,,,,치즈옥수수콘구이,1
해물굴소스볶음밥,배추김치,북어달걀국,,치킨텐더크레페,,,,,아이스홍시,,3
쌀밥,,물만두국,모카치즈빵,돼지목살김치찜,깍두기,,,,오이소박이,표고버섯볶음,2
발아현미밥,,,,,시금치나물,갈치양념구이,과일샐러드,깻잎지,,등뼈감자탕,4
차조밥,,수제비국,,,오징어브로콜리초무침,배추김치,김잔파무침,단호박찜,메론,,2
,,닭죽,,,,깍두기,우유,,참치샌드위치,사과,2
흑미밥,매운돼지갈비찜,조랭이미역국,,,깻잎순나물,배추김치,,,쥐포채조림,,2
수수밥,,두부탕국,,오리불고기,,배추김치,블루베리주스,오이스틱/쌈장,동그랑땡전/케찹,,1
쌀밥,,아욱된장국,,,,웰빙두부김치,피망잡채,깻잎지,맛살꽈리초조림,메치니코프,2
,,,,통닭다리오븐구이,튀김우동,깍두기,새우튀김,수박,,,3
쌀밥,해초국수,참치김치찌개,깍두기,,팽이버섯나물,햄맛살전,,,,,2
차조밥,,청국장찌개,닭갈비,,꼬막양념무침,,,딸기요거트샤벳,깻잎지,단배추나물,2
보리밥,,근대된장국,,,,배추김치,비트무생채,애플파이,고추잡채만두/탕수소스,메추리알소시지조림,1
,,,,,,깍두기,우유,뉴욕식핫도그,누룽지,과일샐러드,1
발아현미밥,,돈등뼈우거지국,배추김치,,,,,도라지생채,마늘쫑햄볶음,코다리떡강정,2
참치마요덮밥,키위,미소된장국,,떡닭꼬치,,깍두기,,,,,1
쌀밥,,꽃게된장국,,,근대들깨무침,배추김치,베이컨스크램블에그,,,감자어묵조림,3
클로렐라쌀밥,,대합살미역국,,,머위대무침,배추김치,치즈떡볶이,족발냉채,,거봉,1
혼합잡곡밥,,방아멸치시락국,과일푸딩,고등어조림,깻잎순나물,배추김치,,,닭도리탕,,3
쌀밥,,감자다시마국,,돼지갈비떡찜,숙주나물,배추김치,,,새송이버섯전,,2
,,,마늘빵,스파게티,,깍두기,호상요구르트,오이피클,오꼬노미야끼,,1
수수밥,메론,쇠고기국,,,,웰빙두부김치,,갓김치,상추파채겉절이,알감자버터구이,1
쌀밥,,팽이버섯된장국,,,일미땅콩무침,배추김치,브로콜리초무침,,너비아니조림,,2
열무비빔밥,망개떡,강된장찌개,,,,깍두기,캐플주스,법성포조기구이,,,2
통밀밥,,떡국,,,청경채나물,배추김치,,수박,부추전,연두부양념장,2
쌀밥,,콩가루배추국,,돈육버섯불고기,잔파나물,총각김치,,,김가루청포묵무침,뿌요,2
흑미밥,,,,,콩나물무침,배추김치,푸실리샐러드,,달걀깻잎말이,육개장,1
완두콩밥,,콩비지찌개,,,무말랭이무침,배추김치,,아이스홍시,어묵고추장볶음,오리훈제샐러드,1
쌀밥,,동태국,,숯불떡갈비야채볶음,머위대무침,알감자버터구이,,키위,깻잎지,,3
,자장면,,꽃빵,수박,단무지무침,배추김치,,,,,1
혼합잡곡밥,,건새우무국,,,파프리카오이초무침,배추김치,,,연두부달걀찜,라볶이,1
,,쇠고기야채죽,거봉,,,깍두기,시리얼/우유,,메이플피칸파이,,1
통밀밥,,도토리묵냉국,,,삼겹살콩나물찜,배추김치,,천사채샐러드,깻잎육전,,2
수수밥,,표고죽순볶음,알크런치칠리소스조리,,근대들깨무침,배추김치,,,,사골곰탕,1
쌀밥,,부대찌개,,,,배추김치,오이소박이,사과,멸치호두볶음,궁중떡잡채,2
오징어삼겹살덮밥,,가쓰오장국,,,숙주맛살무침,깍두기,,,뿌요,핫도그,1
검정콩밥,,애호박된장국,배추김치,돈육갈비찜,,,,,파래전,치커리사과생채,2
쌀밥,,삼겹살김치찌개,,,시금치곤약무침,깍두기,,,명엽채볶음,깐쇼새우/칠리소스,1
완두콩밥,,장어국,배추김치,,참나물무침,메추리알감자범벅,함박스테이크,,아이스홍시,,2
돈육김치볶음밥,,근대된장국,달걀후라이,오꾸닭,호상요구르트,깍두기,,,,,2
쌀밥,,떡국,미니비스마르크,,오징어젓갈무침,배추김치,,,감자고추장조림,참치실곤약샐러드,2
보리밥,청국장찌개,,,돼지수육,,배추김치,참다래주스,,상추쌈/쌈장,새송이버섯구이,1
쌀밥,,쇠고기국,돌자반,,,참치김치볶음,코다리조림,,총각김치,,2
발아현미밥,,,,,시금치나물,배추김치,우엉땅콩조림,꽈배기도넛,납작비빔만두,육개장,1
혼합잡곡밥,,쇠고기미역국,메론,,참나물무침,깍두기,,,애호박전,게살듬뿍커들렛,1
쌀밥,,미더덕된장국,,,일미도라지무침,배추김치,,,연근튀김,오리훈제/머스터드소스,2
돈육콩나물국밥,,,,,,깍두기,캐플주스,우리밀초코칩쿠키,감자피망전,부추겉절이,1
차조밥,,어묵국,,치즈불닭,,배추김치,미역줄기볶음,,거봉,,2
아몬드멸치볶음밥,호상요구르트,유부된장국,,,청경채나물,깍두기,,,,바베큐소시지,1
클로렐라쌀밥,,연두부국,,,,깍두기,베이컨감자채볶음,피쉬가라케/견과류소스,순대모듬떡볶이,,1
보리밥,쫄면야채무침,바나나,,,잔파나물,배추김치,,,알어묵조림,등뼈감자탕,3
쌀밥,,쇠고기버섯전골,,,숙주나물,배추김치,,,햄맛살전,연두부/양념장,1
쇠고기덮밥,배추김치,들깨무국,,,,,천사채샐러드,,미니파인애플,왕만두/초간장,1
팥밥,,풋고추된장국,,자반고등어순살구이,가지나물,갓김치,,,궁중고기말이떡조림,키위,3
쌀밥,낙지당면볶음,부대찌개,모카치즈빵,,,배추김치,배식김,,,,2
완두콩밥,,팽이버섯된장국,,,,배추김치,상추쌈/쌈장,삼겹살마늘구이,뿌요,양파와사비절이,2
닭갈비야채볶음밥,깍두기,근대된장국,,,콩나물무침,,,,수박,고구마피자,1
쌀밥,,떡만두국,,꽁치무조림,,배추김치,스팸전,,메이플피칸파이,,3
